model,scenario,selection,A_attribute_1,A_attribute_2,A_attribute_3,A_attribute_4,A_attribute_5,B_attribute_1,B_attribute_2,B_attribute_3,B_attribute_4,B_attribute_5
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,wind_turbine,B,1178.0,12.0,56.0,30.0,17.0,1831.0,10.0,42.0,43.0,18.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,wind_turbine,A,2174.0,6.0,45.0,38.0,23.0,1095.0,11.0,55.0,21.0,17.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,wind_turbine,A,2924.0,10.0,54.0,36.0,14.0,2128.0,11.0,42.0,35.0,14.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,wind_turbine,A,1925.0,5.0,38.0,36.0,12.0,1206.0,7.0,60.0,59.0,20.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,wind_turbine,A,2778.0,8.0,41.0,56.0,17.0,1110.0,10.0,57.0,59.0,16.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,wind_turbine,A,1290.0,11.0,41.0,28.0,24.0,596.0,9.0,48.0,34.0,21.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,wind_turbine,A,474.0,8.0,48.0,27.0,23.0,1951.0,9.0,42.0,25.0,14.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,wind_turbine,B,1917.0,8.0,49.0,52.0,20.0,2418.0,7.0,50.0,29.0,19.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,wind_turbine,B,1428.0,9.0,54.0,54.0,15.0,1914.0,9.0,52.0,43.0,17.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,wind_turbine,A,1096.0,6.0,52.0,28.0,16.0,1495.0,10.0,55.0,45.0,13.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,wind_turbine,A,1711.0,9.0,56.0,21.0,18.0,1254.0,7.0,56.0,30.0,16.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,wind_turbine,A,671.0,6.0,48.0,47.0,19.0,494.0,8.0,47.0,35.0,21.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,wind_turbine,A,1992.0,9.0,50.0,50.0,21.0,1592.0,11.0,46.0,50.0,24.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,wind_turbine,B,1381.0,10.0,36.0,37.0,12.0,2403.0,7.0,39.0,24.0,13.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,wind_turbine,B,2259.0,7.0,49.0,60.0,14.0,2189.0,8.0,48.0,36.0,21.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,wind_turbine,A,2015.0,8.0,41.0,52.0,24.0,2078.0,9.0,39.0,39.0,22.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,wind_turbine,B,460.0,11.0,46.0,25.0,11.0,2430.0,6.0,58.0,34.0,19.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,wind_turbine,A,1147.0,6.0,36.0,34.0,11.0,1688.0,8.0,39.0,55.0,19.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,wind_turbine,A,1195.0,11.0,40.0,23.0,18.0,1827.0,10.0,51.0,34.0,21.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,wind_turbine,A,1482.0,8.0,57.0,25.0,18.0,2507.0,8.0,59.0,30.0,17.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,wind_turbine,A,1848.0,7.0,48.0,54.0,22.0,2030.0,10.0,36.0,25.0,10.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,wind_turbine,A,1765.0,10.0,55.0,32.0,22.0,788.0,9.0,58.0,29.0,23.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,wind_turbine,B,1702.0,10.0,57.0,34.0,20.0,1302.0,7.0,36.0,36.0,19.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,wind_turbine,A,1169.0,11.0,43.0,26.0,18.0,1858.0,7.0,42.0,60.0,18.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,wind_turbine,B,569.0,9.0,60.0,47.0,17.0,714.0,9.0,50.0,48.0,23.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,wind_turbine,A,2878.0,10.0,59.0,37.0,13.0,923.0,8.0,49.0,48.0,17.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,wind_turbine,B,2876.0,9.0,53.0,28.0,23.0,2974.0,6.0,49.0,26.0,23.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,wind_turbine,B,435.0,5.0,43.0,35.0,24.0,2195.0,11.0,54.0,48.0,21.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,wind_turbine,B,1803.0,5.0,55.0,55.0,17.0,1517.0,7.0,40.0,41.0,17.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,wind_turbine,A,2534.0,7.0,49.0,45.0,16.0,426.0,10.0,57.0,39.0,24.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,wind_turbine,A,1483.0,12.0,48.0,42.0,12.0,1782.0,10.0,53.0,58.0,19.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,wind_turbine,A,1939.0,7.0,47.0,32.0,14.0,933.0,12.0,58.0,27.0,23.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,wind_turbine,B,1479.0,12.0,59.0,53.0,20.0,2413.0,11.0,40.0,45.0,25.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,wind_turbine,A,2520.0,7.0,36.0,45.0,20.0,1979.0,6.0,36.0,49.0,18.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,wind_turbine,B,546.0,10.0,41.0,37.0,25.0,2422.0,6.0,55.0,36.0,17.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,wind_turbine,A,2957.0,8.0,51.0,26.0,15.0,554.0,11.0,35.0,58.0,24.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,wind_turbine,B,815.0,5.0,45.0,53.0,11.0,2932.0,11.0,60.0,44.0,15.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,wind_turbine,A,1942.0,11.0,38.0,31.0,22.0,1042.0,8.0,40.0,60.0,22.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,wind_turbine,B,2824.0,10.0,52.0,48.0,14.0,2687.0,8.0,58.0,44.0,20.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,wind_turbine,A,1040.0,6.0,53.0,57.0,16.0,799.0,10.0,56.0,36.0,17.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,wind_turbine,B,1823.0,11.0,56.0,54.0,18.0,2077.0,10.0,41.0,59.0,22.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,wind_turbine,A,529.0,7.0,44.0,46.0,22.0,1958.0,6.0,48.0,57.0,14.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,wind_turbine,A,1850.0,7.0,51.0,34.0,17.0,1925.0,11.0,40.0,59.0,23.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,wind_turbine,A,2053.0,7.0,54.0,56.0,18.0,2635.0,8.0,46.0,47.0,15.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,wind_turbine,A,2749.0,10.0,54.0,21.0,14.0,699.0,12.0,40.0,26.0,21.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,wind_turbine,A,2031.0,7.0,57.0,34.0,19.0,553.0,10.0,56.0,45.0,22.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,wind_turbine,B,2056.0,7.0,54.0,53.0,13.0,1374.0,8.0,53.0,23.0,12.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,wind_turbine,A,2487.0,7.0,53.0,51.0,18.0,1027.0,8.0,41.0,59.0,17.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,wind_turbine,B,637.0,11.0,39.0,52.0,13.0,922.0,7.0,57.0,30.0,13.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,wind_turbine,A,1060.0,9.0,59.0,34.0,15.0,1290.0,8.0,58.0,43.0,18.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,wind_turbine,A,1628.0,6.0,48.0,58.0,12.0,2916.0,8.0,41.0,42.0,11.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,wind_turbine,B,670.0,9.0,44.0,54.0,12.0,626.0,7.0,49.0,50.0,19.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,wind_turbine,B,676.0,11.0,50.0,48.0,11.0,1131.0,6.0,43.0,35.0,24.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,wind_turbine,B,2698.0,9.0,56.0,40.0,12.0,1650.0,7.0,49.0,20.0,20.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,wind_turbine,A,2815.0,10.0,35.0,46.0,16.0,2084.0,6.0,44.0,58.0,19.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,wind_turbine,A,2518.0,10.0,51.0,22.0,20.0,642.0,6.0,41.0,60.0,15.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,wind_turbine,A,2608.0,8.0,49.0,36.0,20.0,986.0,7.0,53.0,34.0,25.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,wind_turbine,B,612.0,10.0,58.0,45.0,10.0,1119.0,8.0,57.0,37.0,14.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,wind_turbine,A,2661.0,11.0,38.0,31.0,23.0,1842.0,11.0,58.0,21.0,14.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,wind_turbine,B,630.0,7.0,38.0,60.0,14.0,863.0,5.0,39.0,44.0,17.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,wind_turbine,A,2494.0,7.0,56.0,57.0,16.0,647.0,11.0,41.0,60.0,16.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,wind_turbine,A,2530.0,9.0,55.0,36.0,22.0,2014.0,11.0,57.0,47.0,24.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,wind_turbine,B,817.0,12.0,37.0,49.0,21.0,2998.0,10.0,53.0,45.0,23.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,wind_turbine,B,1486.0,11.0,38.0,23.0,18.0,1820.0,5.0,46.0,25.0,13.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,wind_turbine,A,2439.0,8.0,38.0,57.0,13.0,1885.0,10.0,47.0,35.0,11.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,wind_turbine,B,597.0,5.0,37.0,37.0,10.0,1570.0,11.0,41.0,48.0,18.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,wind_turbine,A,1135.0,12.0,59.0,32.0,10.0,1657.0,11.0,41.0,60.0,16.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,wind_turbine,A,2637.0,6.0,45.0,48.0,25.0,1752.0,10.0,50.0,52.0,17.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,wind_turbine,A,2962.0,7.0,47.0,20.0,14.0,2505.0,9.0,52.0,57.0,20.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,wind_turbine,A,2416.0,7.0,42.0,24.0,12.0,2419.0,6.0,54.0,31.0,23.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,wind_turbine,B,2505.0,8.0,56.0,28.0,11.0,1711.0,6.0,46.0,39.0,15.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,wind_turbine,A,1257.0,12.0,44.0,46.0,15.0,773.0,11.0,52.0,44.0,10.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,wind_turbine,B,1481.0,10.0,52.0,41.0,11.0,1402.0,5.0,49.0,56.0,20.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,wind_turbine,B,561.0,6.0,36.0,27.0,19.0,2343.0,7.0,52.0,24.0,19.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,wind_turbine,A,1550.0,10.0,37.0,25.0,15.0,1249.0,11.0,54.0,25.0,15.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,wind_turbine,A,1881.0,7.0,42.0,26.0,15.0,2620.0,11.0,48.0,34.0,12.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,wind_turbine,A,2831.0,9.0,50.0,54.0,19.0,1686.0,10.0,38.0,52.0,18.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,wind_turbine,A,2501.0,5.0,46.0,20.0,14.0,2769.0,9.0,40.0,21.0,14.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,wind_turbine,B,1738.0,7.0,56.0,56.0,17.0,1139.0,10.0,46.0,25.0,13.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,wind_turbine,A,751.0,6.0,48.0,51.0,20.0,1791.0,11.0,44.0,59.0,20.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,wind_turbine,A,2531.0,6.0,57.0,55.0,14.0,1860.0,8.0,55.0,53.0,22.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,wind_turbine,B,747.0,9.0,43.0,58.0,22.0,1937.0,10.0,43.0,27.0,23.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,wind_turbine,A,638.0,7.0,45.0,28.0,22.0,1136.0,7.0,47.0,42.0,13.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,wind_turbine,A,1755.0,6.0,37.0,50.0,16.0,1307.0,11.0,56.0,36.0,17.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,wind_turbine,A,2736.0,10.0,45.0,45.0,14.0,718.0,6.0,58.0,41.0,24.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,wind_turbine,A,1486.0,11.0,55.0,26.0,11.0,2758.0,10.0,57.0,54.0,12.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,wind_turbine,A,1376.0,8.0,36.0,50.0,22.0,1768.0,10.0,56.0,38.0,10.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,wind_turbine,A,2467.0,10.0,55.0,27.0,18.0,2271.0,11.0,45.0,33.0,22.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,wind_turbine,A,2897.0,6.0,51.0,21.0,14.0,2270.0,7.0,37.0,51.0,13.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,wind_turbine,A,1439.0,7.0,59.0,46.0,25.0,2669.0,8.0,42.0,26.0,12.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,wind_turbine,A,2111.0,11.0,44.0,26.0,21.0,1066.0,9.0,56.0,27.0,25.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,wind_turbine,B,990.0,7.0,37.0,44.0,17.0,1846.0,7.0,38.0,42.0,19.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,wind_turbine,A,2527.0,9.0,51.0,45.0,19.0,2053.0,11.0,56.0,58.0,25.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,wind_turbine,A,1767.0,6.0,36.0,30.0,17.0,596.0,11.0,57.0,50.0,19.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,wind_turbine,A,2510.0,8.0,37.0,29.0,11.0,1555.0,11.0,36.0,30.0,21.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,wind_turbine,A,1407.0,8.0,35.0,30.0,19.0,942.0,9.0,51.0,55.0,14.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,wind_turbine,B,1660.0,11.0,55.0,32.0,13.0,2483.0,7.0,54.0,24.0,15.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,wind_turbine,A,2532.0,9.0,45.0,38.0,14.0,1688.0,7.0,57.0,41.0,13.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,wind_turbine,A,856.0,7.0,46.0,24.0,17.0,1806.0,12.0,57.0,57.0,25.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,wind_turbine,A,2487.0,7.0,49.0,59.0,20.0,477.0,11.0,48.0,33.0,14.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ereader,A,8.4,9.0,282.0,242.0,78.0,7.5,13.0,241.0,298.0,172.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ereader,B,7.5,20.0,186.0,201.0,129.0,9.8,31.0,308.0,213.0,157.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ereader,B,8.4,23.0,317.0,178.0,125.0,8.3,20.0,201.0,291.0,134.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ereader,A,8.4,18.0,269.0,280.0,152.0,6.2,12.0,274.0,221.0,61.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ereader,B,9.2,25.0,305.0,230.0,139.0,8.7,13.0,236.0,268.0,119.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ereader,B,7.0,28.0,195.0,199.0,187.0,6.7,12.0,307.0,209.0,197.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ereader,A,6.9,29.0,216.0,291.0,182.0,6.4,21.0,243.0,221.0,72.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ereader,B,8.7,24.0,256.0,190.0,53.0,8.6,29.0,304.0,197.0,102.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ereader,B,6.1,29.0,216.0,242.0,62.0,8.9,29.0,251.0,239.0,156.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ereader,B,9.6,27.0,301.0,169.0,177.0,7.0,18.0,297.0,267.0,92.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ereader,B,6.0,12.0,179.0,200.0,139.0,7.1,11.0,279.0,173.0,102.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ereader,B,7.2,25.0,202.0,207.0,106.0,7.5,21.0,189.0,298.0,70.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ereader,A,9.2,29.0,333.0,174.0,91.0,7.3,31.0,311.0,172.0,183.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ereader,A,7.5,26.0,242.0,295.0,67.0,7.4,20.0,189.0,198.0,120.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ereader,B,8.7,30.0,223.0,272.0,61.0,7.4,29.0,328.0,272.0,140.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ereader,A,8.5,15.0,204.0,222.0,169.0,6.4,24.0,323.0,243.0,108.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ereader,B,7.1,26.0,287.0,235.0,163.0,8.8,13.0,195.0,272.0,59.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ereader,A,7.5,23.0,268.0,268.0,65.0,9.6,21.0,311.0,238.0,56.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ereader,A,6.7,15.0,178.0,208.0,61.0,7.6,29.0,293.0,209.0,155.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ereader,B,7.5,32.0,228.0,229.0,96.0,6.2,16.0,232.0,286.0,62.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ereader,A,8.7,9.0,228.0,187.0,130.0,6.2,10.0,324.0,175.0,162.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ereader,A,9.5,22.0,170.0,227.0,70.0,7.0,27.0,200.0,180.0,169.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ereader,B,9.9,29.0,290.0,287.0,131.0,6.8,17.0,258.0,286.0,79.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ereader,A,6.1,11.0,250.0,187.0,120.0,6.0,15.0,223.0,189.0,148.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ereader,B,7.9,22.0,211.0,202.0,68.0,9.9,27.0,291.0,234.0,80.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ereader,A,9.1,16.0,273.0,273.0,107.0,6.8,13.0,288.0,176.0,144.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ereader,A,9.6,11.0,231.0,201.0,51.0,7.1,30.0,216.0,242.0,104.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ereader,A,8.8,27.0,222.0,278.0,124.0,8.6,24.0,223.0,241.0,184.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ereader,A,7.3,10.0,310.0,235.0,154.0,8.0,28.0,330.0,184.0,110.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ereader,A,8.0,10.0,193.0,217.0,85.0,9.8,22.0,296.0,259.0,160.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ereader,B,8.5,14.0,279.0,188.0,179.0,9.5,9.0,231.0,284.0,144.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ereader,A,9.0,28.0,336.0,238.0,66.0,6.3,9.0,185.0,185.0,138.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ereader,B,9.3,14.0,242.0,226.0,67.0,9.1,9.0,246.0,238.0,152.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ereader,A,6.7,14.0,212.0,172.0,163.0,8.1,29.0,320.0,277.0,115.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ereader,A,8.6,21.0,217.0,263.0,153.0,6.2,28.0,246.0,261.0,100.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ereader,B,6.8,29.0,181.0,216.0,54.0,6.8,22.0,287.0,221.0,93.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ereader,A,7.6,23.0,208.0,286.0,178.0,8.6,18.0,297.0,199.0,60.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ereader,A,6.4,9.0,272.0,171.0,178.0,8.4,28.0,280.0,168.0,103.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ereader,A,6.9,18.0,246.0,291.0,166.0,9.0,23.0,313.0,249.0,186.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ereader,A,8.3,23.0,242.0,236.0,161.0,10.0,8.0,235.0,179.0,104.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ereader,A,6.4,26.0,183.0,274.0,122.0,7.0,19.0,220.0,255.0,51.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ereader,B,6.2,18.0,309.0,264.0,106.0,9.5,29.0,300.0,191.0,162.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ereader,A,9.2,13.0,336.0,217.0,127.0,9.9,16.0,209.0,202.0,199.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ereader,B,7.9,11.0,300.0,204.0,78.0,7.9,21.0,224.0,241.0,141.0
