model,scenario,selection,A_attribute_1,A_attribute_2,A_attribute_3,A_attribute_4,A_attribute_5,B_attribute_1,B_attribute_2,B_attribute_3,B_attribute_4,B_attribute_5
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,antenna,B,145.0,95.0,52.0,38.0,24.0,35.0,48.0,83.0,34.0,36.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,antenna,B,56.0,35.0,68.0,92.0,29.0,81.0,93.0,67.0,34.0,32.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,antenna,B,47.0,87.0,58.0,106.0,18.0,72.0,43.0,94.0,32.0,34.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,antenna,A,119.0,35.0,54.0,30.0,34.0,39.0,63.0,96.0,35.0,29.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,antenna,B,125.0,61.0,60.0,78.0,28.0,131.0,36.0,75.0,67.0,33.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,antenna,B,95.0,48.0,74.0,108.0,21.0,33.0,68.0,49.0,70.0,15.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,antenna,A,134.0,85.0,92.0,40.0,22.0,79.0,43.0,58.0,101.0,34.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,antenna,A,35.0,70.0,76.0,41.0,19.0,149.0,64.0,58.0,37.0,20.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,antenna,B,123.0,59.0,88.0,67.0,26.0,113.0,51.0,74.0,50.0,27.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,antenna,B,117.0,55.0,47.0,116.0,25.0,73.0,88.0,61.0,34.0,33.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,antenna,A,126.0,23.0,99.0,54.0,22.0,149.0,35.0,86.0,119.0,11.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,antenna,B,81.0,51.0,90.0,78.0,20.0,137.0,27.0,81.0,58.0,38.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,antenna,B,80.0,80.0,98.0,102.0,17.0,39.0,60.0,92.0,88.0,25.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,antenna,A,138.0,80.0,85.0,56.0,16.0,25.0,88.0,58.0,84.0,10.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,antenna,A,33.0,22.0,55.0,39.0,25.0,87.0,30.0,41.0,85.0,14.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,antenna,A,70.0,29.0,47.0,56.0,32.0,43.0,95.0,83.0,112.0,16.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,antenna,B,139.0,69.0,72.0,107.0,16.0,79.0,38.0,80.0,101.0,36.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,antenna,A,69.0,38.0,82.0,46.0,33.0,40.0,84.0,85.0,50.0,25.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,antenna,B,92.0,44.0,83.0,33.0,21.0,29.0,27.0,45.0,78.0,37.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,antenna,A,104.0,24.0,81.0,67.0,28.0,33.0,93.0,51.0,118.0,20.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,antenna,A,122.0,22.0,43.0,58.0,17.0,141.0,95.0,52.0,99.0,34.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,antenna,A,79.0,40.0,99.0,118.0,13.0,130.0,91.0,58.0,109.0,32.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,antenna,B,95.0,45.0,86.0,114.0,18.0,118.0,95.0,85.0,38.0,26.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,antenna,B,89.0,47.0,67.0,111.0,37.0,93.0,32.0,76.0,75.0,13.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,antenna,B,135.0,28.0,60.0,90.0,17.0,53.0,75.0,83.0,48.0,34.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,antenna,A,94.0,36.0,80.0,85.0,31.0,50.0,74.0,82.0,115.0,11.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,antenna,B,89.0,69.0,65.0,81.0,15.0,119.0,36.0,98.0,59.0,32.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,antenna,A,128.0,68.0,80.0,47.0,28.0,143.0,81.0,74.0,114.0,31.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,antenna,A,45.0,31.0,75.0,102.0,11.0,68.0,67.0,96.0,89.0,12.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,house,B,1.5,1409.0,93.0,3.1,91.0,0.6,1398.0,91.0,3.0,46.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,house,A,0.3,1351.0,48.0,3.3,73.0,0.7,1472.0,29.0,0.9,14.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,house,A,0.4,3179.0,31.0,1.4,36.0,1.3,3248.0,0.0,3.0,26.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,house,B,1.9,2028.0,63.0,3.0,24.0,1.2,2823.0,68.0,2.4,41.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,house,A,2.0,2432.0,43.0,2.2,84.0,1.0,1618.0,34.0,3.7,64.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,house,A,1.0,1551.0,84.0,1.7,21.0,1.6,3684.0,30.0,2.7,100.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,house,A,1.0,2173.0,37.0,3.5,67.0,1.5,3345.0,33.0,2.0,11.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,house,B,0.8,3819.0,20.0,0.8,28.0,0.2,2365.0,84.0,2.9,48.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,house,B,1.1,1278.0,12.0,2.0,66.0,0.6,3786.0,74.0,3.1,64.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,house,B,1.4,2952.0,53.0,0.4,7.0,1.9,1052.0,87.0,4.3,78.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,house,B,0.5,3934.0,81.0,1.5,39.0,1.3,1073.0,84.0,0.5,53.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,house,B,1.4,2464.0,11.0,2.3,99.0,1.4,2752.0,60.0,0.3,30.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,house,A,0.5,2412.0,36.0,4.0,85.0,1.0,2679.0,42.0,3.9,36.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,house,B,1.7,2607.0,24.0,1.6,65.0,0.8,1823.0,70.0,2.6,29.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,house,B,1.3,2980.0,82.0,2.0,37.0,0.8,1393.0,54.0,2.6,50.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,house,A,0.3,1466.0,28.0,1.4,90.0,0.2,2908.0,39.0,1.3,46.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,house,B,1.7,3602.0,44.0,3.2,88.0,1.0,1428.0,41.0,2.6,41.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,house,A,1.4,2766.0,74.0,3.2,13.0,0.8,1817.0,7.0,1.4,23.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,house,A,1.5,3364.0,54.0,1.3,79.0,1.4,1726.0,45.0,4.9,82.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,house,A,1.4,1581.0,34.0,1.4,56.0,0.1,3574.0,34.0,1.2,50.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,house,A,0.6,2959.0,97.0,0.7,78.0,0.1,3410.0,54.0,1.8,47.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,house,A,1.1,1172.0,33.0,1.2,78.0,1.8,2216.0,93.0,4.2,19.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,house,A,0.6,1901.0,10.0,3.3,13.0,1.3,3915.0,2.0,0.4,2.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,house,B,0.1,3279.0,29.0,2.8,26.0,1.6,2052.0,97.0,1.7,48.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,house,B,1.3,2960.0,22.0,2.8,59.0,0.6,1136.0,31.0,0.3,53.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,house,B,0.8,3813.0,34.0,2.1,53.0,0.5,3153.0,23.0,0.3,45.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,house,B,0.2,3456.0,23.0,4.4,67.0,2.0,2930.0,38.0,2.4,63.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,house,B,1.9,3885.0,53.0,3.9,50.0,1.2,2235.0,89.0,0.8,79.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,house,A,1.6,3939.0,97.0,2.5,42.0,1.2,2531.0,15.0,4.3,100.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,house,B,1.3,3906.0,20.0,4.9,16.0,0.8,3372.0,96.0,4.0,57.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,house,B,1.1,1487.0,47.0,3.7,89.0,0.4,2849.0,99.0,0.8,7.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,house,B,0.7,3614.0,52.0,0.3,90.0,0.6,2373.0,97.0,3.4,64.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,house,B,1.6,1238.0,14.0,0.7,28.0,1.3,1181.0,92.0,1.0,68.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,house,A,0.7,2968.0,54.0,0.2,34.0,0.9,2348.0,2.0,1.1,69.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,house,A,0.6,1943.0,74.0,4.7,88.0,2.0,1384.0,23.0,1.4,36.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,house,B,0.6,2013.0,37.0,1.9,64.0,1.3,2304.0,99.0,1.4,86.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,house,A,0.5,1291.0,95.0,2.8,44.0,0.2,3799.0,24.0,1.8,26.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,house,A,1.2,2327.0,64.0,3.6,33.0,0.9,1704.0,13.0,3.2,11.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,house,A,1.9,1489.0,52.0,0.5,15.0,0.8,1337.0,34.0,0.9,84.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,house,B,1.2,2476.0,37.0,4.1,14.0,0.6,2080.0,24.0,1.3,60.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,house,B,0.7,1945.0,76.0,4.2,48.0,1.5,2156.0,97.0,0.8,26.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,house,B,1.6,3458.0,64.0,2.3,35.0,1.9,2704.0,22.0,0.4,90.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,house,B,0.7,3188.0,23.0,3.0,73.0,0.3,3528.0,38.0,4.4,96.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,house,A,0.2,2011.0,97.0,3.6,97.0,1.0,3455.0,44.0,1.9,40.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,house,B,1.9,2888.0,10.0,3.1,39.0,1.3,1391.0,5.0,2.7,96.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,house,B,1.0,3533.0,74.0,4.2,42.0,0.2,2814.0,38.0,0.5,58.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,house,A,1.6,1864.0,92.0,2.0,9.0,0.1,3018.0,56.0,3.1,78.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,house,B,1.7,3085.0,13.0,0.3,4.0,1.1,2655.0,60.0,3.4,51.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,house,B,0.6,1421.0,20.0,1.5,35.0,1.9,2026.0,5.0,0.3,74.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,house,A,0.4,2706.0,61.0,0.3,80.0,1.4,1750.0,45.0,3.1,68.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,electric_grill,B,213.0,489.0,16.0,1235.0,6.0,467.0,537.0,14.0,1753.0,8.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,electric_grill,A,266.0,547.0,18.0,1939.0,7.0,157.0,403.0,11.0,2019.0,4.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,electric_grill,A,175.0,464.0,5.0,2233.0,6.0,315.0,599.0,15.0,1273.0,9.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,electric_grill,B,385.0,515.0,15.0,1672.0,4.0,337.0,507.0,17.0,1918.0,7.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,electric_grill,B,457.0,577.0,13.0,2097.0,9.0,423.0,527.0,7.0,1719.0,7.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,electric_grill,A,253.0,588.0,13.0,1910.0,8.0,192.0,438.0,14.0,1402.0,4.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,electric_grill,A,443.0,502.0,19.0,1951.0,5.0,148.0,514.0,20.0,1891.0,3.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,electric_grill,B,154.0,410.0,14.0,1595.0,10.0,353.0,402.0,9.0,2144.0,7.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,electric_grill,B,188.0,449.0,13.0,1284.0,10.0,498.0,567.0,9.0,2336.0,8.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,electric_grill,A,418.0,502.0,6.0,1565.0,6.0,411.0,540.0,19.0,2397.0,8.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,electric_grill,B,138.0,580.0,11.0,1230.0,7.0,283.0,569.0,8.0,1451.0,5.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,electric_grill,B,483.0,408.0,14.0,1281.0,5.0,323.0,471.0,11.0,1530.0,7.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,electric_grill,B,256.0,471.0,15.0,1710.0,5.0,366.0,450.0,8.0,1938.0,3.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,electric_grill,A,422.0,507.0,7.0,1932.0,6.0,342.0,427.0,15.0,2184.0,5.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,electric_grill,B,203.0,569.0,14.0,2073.0,9.0,239.0,453.0,8.0,1459.0,9.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,electric_grill,B,156.0,499.0,14.0,1318.0,10.0,158.0,514.0,17.0,2313.0,5.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,electric_grill,B,336.0,553.0,19.0,1631.0,4.0,389.0,578.0,5.0,2303.0,8.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,electric_grill,B,342.0,548.0,20.0,1284.0,8.0,148.0,410.0,14.0,1871.0,5.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,electric_grill,A,364.0,545.0,12.0,2234.0,10.0,327.0,512.0,12.0,2309.0,9.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,electric_grill,B,228.0,449.0,7.0,1695.0,6.0,339.0,475.0,10.0,1567.0,9.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,electric_grill,B,105.0,460.0,6.0,2091.0,6.0,456.0,589.0,10.0,2344.0,9.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,electric_grill,B,231.0,528.0,7.0,2259.0,8.0,288.0,570.0,5.0,2335.0,8.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,electric_grill,A,445.0,401.0,18.0,2046.0,7.0,344.0,476.0,16.0,1217.0,7.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,electric_grill,B,484.0,437.0,17.0,2321.0,9.0,261.0,525.0,8.0,1363.0,10.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,electric_grill,B,233.0,415.0,10.0,2255.0,9.0,118.0,586.0,10.0,2194.0,10.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,electric_grill,B,154.0,593.0,18.0,1476.0,7.0,152.0,457.0,7.0,1678.0,9.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,electric_grill,A,324.0,479.0,7.0,1809.0,5.0,258.0,521.0,9.0,1201.0,3.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,electric_grill,A,341.0,442.0,19.0,2195.0,8.0,165.0,437.0,17.0,1898.0,4.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,electric_grill,B,271.0,562.0,13.0,1204.0,7.0,106.0,435.0,19.0,2292.0,6.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,electric_grill,B,395.0,465.0,20.0,1425.0,9.0,194.0,566.0,9.0,1264.0,6.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,electric_grill,A,469.0,515.0,15.0,2044.0,4.0,409.0,503.0,15.0,2195.0,3.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,electric_grill,A,441.0,502.0,12.0,2199.0,9.0,238.0,491.0,17.0,1339.0,9.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,electric_grill,A,102.0,407.0,6.0,1549.0,10.0,336.0,422.0,11.0,1471.0,9.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,electric_grill,B,151.0,514.0,17.0,1894.0,6.0,222.0,536.0,7.0,2277.0,7.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,electric_grill,B,396.0,404.0,19.0,1743.0,4.0,332.0,515.0,17.0,1611.0,8.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,electric_grill,A,207.0,555.0,15.0,1815.0,8.0,350.0,485.0,20.0,1367.0,5.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,electric_grill,B,114.0,544.0,18.0,2032.0,4.0,303.0,574.0,12.0,1740.0,9.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,electric_grill,B,363.0,545.0,19.0,2276.0,5.0,364.0,486.0,10.0,1397.0,5.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,electric_grill,A,197.0,460.0,5.0,2219.0,4.0,298.0,402.0,9.0,1764.0,7.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,electric_grill,A,218.0,459.0,14.0,2373.0,3.0,495.0,484.0,14.0,1294.0,8.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,electric_grill,B,374.0,427.0,14.0,1694.0,8.0,428.0,557.0,17.0,2393.0,8.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,electric_grill,A,334.0,536.0,11.0,2134.0,4.0,159.0,440.0,15.0,2150.0,4.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,electric_grill,A,315.0,511.0,10.0,2239.0,8.0,495.0,477.0,9.0,1507.0,6.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,electric_grill,B,479.0,469.0,18.0,1441.0,8.0,306.0,595.0,7.0,1357.0,7.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,electric_grill,B,468.0,590.0,13.0,1528.0,3.0,206.0,548.0,6.0,1729.0,7.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,electric_grill,A,192.0,428.0,12.0,1891.0,6.0,482.0,422.0,16.0,1236.0,8.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,electric_grill,A,318.0,424.0,8.0,2118.0,9.0,148.0,539.0,14.0,1534.0,6.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,electric_grill,B,456.0,530.0,7.0,1481.0,8.0,306.0,519.0,7.0,1593.0,8.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,electric_grill,A,412.0,491.0,5.0,2375.0,8.0,269.0,485.0,17.0,2399.0,9.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,electric_grill,B,300.0,595.0,13.0,1912.0,5.0,286.0,490.0,12.0,1684.0,6.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,tea,B,49.0,7.0,180.0,3.0,9.0,65.0,7.0,270.0,5.0,10.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,tea,B,2.0,7.0,382.0,7.0,4.0,57.0,3.0,197.0,4.0,6.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,tea,A,60.0,5.0,231.0,7.0,8.0,25.0,4.0,99.0,2.0,9.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,tea,A,47.0,4.0,84.0,2.0,8.0,25.0,2.0,156.0,9.0,6.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,tea,B,62.0,7.0,192.0,2.0,6.0,49.0,7.0,240.0,7.0,7.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,tea,A,61.0,2.0,281.0,7.0,3.0,0.0,6.0,101.0,2.0,3.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,tea,B,18.0,8.0,211.0,9.0,10.0,52.0,5.0,151.0,7.0,8.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,tea,B,1.0,8.0,226.0,2.0,9.0,1.0,3.0,270.0,2.0,5.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,tea,A,64.0,7.0,126.0,9.0,8.0,11.0,2.0,354.0,3.0,3.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,tea,B,51.0,2.0,225.0,10.0,5.0,44.0,1.0,356.0,8.0,8.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,tea,A,53.0,4.0,337.0,4.0,9.0,18.0,9.0,80.0,3.0,7.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,tea,B,6.0,7.0,120.0,4.0,7.0,38.0,5.0,91.0,2.0,4.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,tea,A,37.0,4.0,96.0,8.0,8.0,22.0,9.0,279.0,3.0,6.0
